symbol,action,date,price,shares,pnl_pct,reason,entry_date,entry_price
600021,SELL,20250915,21.68,1000,-1.9891500904159187,TRAILING_STOP,20250915,22.12
601929,SELL,20250915,6.14,3700,0.9868421052631514,TRAILING_STOP,20250915,6.08
002759,SELL,20250915,17.29,1200,-4.104270660011103,TRAILING_STOP,20250915,18.03
300528,SELL,20250916,30.5,700,4.595336076817558,TRAILING_STOP,20250915,29.16
688028,SELL,20250916,43.15,500,-2.9682932313919506,TRAILING_STOP,20250915,44.47
600601,SELL,20250917,11.84,1900,2.5108225108225035,TRAILING_STOP,20250915,11.55
605298,SELL,20250918,50.46,400,6.9067796610169445,TRAILING_STOP,20250915,47.2
300475,SELL,20250918,75.51,300,3.7225274725274837,TRAILING_STOP,20250915,72.8
600376,SELL,20250919,7.26,3700,20.798668885191347,TRAILING_STOP,20250915,6.01
300486,SELL,20250919,21.4,900,-9.283594743535401,STOP_LOSS,20250915,23.59
603119,SELL,20250919,106.59,200,8.235174654752234,TRAILING_STOP,20250915,98.48
300450,SELL,20250919,55.6,400,-0.34056282487900646,TRAILING_STOP,20250915,55.79
688183,SELL,20250919,89.14,200,-6.000210903722449,MARKET_EXIT,20250915,94.83
688006,SELL,20250919,37.22,600,-1.0895562051554708,MARKET_EXIT,20250915,37.63
601869,SELL,20250919,120.62,200,37.06818181818182,MARKET_EXIT,20250915,88.0
600376,BUY,20251013,6.5,3600,0.0,REBALANCE,20251013,6.5
300111,BUY,20251013,6.56,3500,0.0,REBALANCE,20251013,6.56
000981,BUY,20251013,4.49,5200,0.0,REBALANCE,20251013,4.49
603878,BUY,20251013,10.01,2300,0.0,REBALANCE,20251013,10.01
300604,BUY,20251013,92.01,200,0.0,REBALANCE,20251013,92.01
300948,BUY,20251013,19.19,1200,0.0,REBALANCE,20251013,19.19
000691,BUY,20251013,11.35,2000,0.0,REBALANCE,20251013,11.35
300539,BUY,20251013,50.82,400,0.0,REBALANCE,20251013,50.82
600629,BUY,20251013,28.7,800,0.0,REBALANCE,20251013,28.7
000426,BUY,20251013,36.0,600,0.0,REBALANCE,20251013,36.0
002549,BUY,20251013,26.0,900,0.0,REBALANCE,20251013,26.0
603301,BUY,20251013,50.9,400,0.0,REBALANCE,20251013,50.9
002759,BUY,20251013,20.85,1100,0.0,REBALANCE,20251013,20.85
688403,BUY,20251013,18.0,1300,0.0,REBALANCE,20251013,18.0
688335,BUY,20251013,28.7,800,0.0,REBALANCE,20251013,28.7
600376,SELL,20251014,5.98,3600,-7.999999999999993,STOP_LOSS,20251013,6.5
300111,SELL,20251014,6.76,3500,3.048780487804881,TRAILING_STOP,20251013,6.56
603878,SELL,20251014,11.46,2300,14.485514485514498,TRAILING_STOP,20251013,10.01
300604,SELL,20251014,83.93,200,-8.781654168025211,STOP_LOSS,20251013,92.01
000691,SELL,20251014,11.92,2000,5.022026431718064,TRAILING_STOP,20251013,11.35
300539,SELL,20251014,52.33,400,2.971271153089331,TRAILING_STOP,20251013,50.82
000426,SELL,20251014,34.97,600,-2.8611111111111143,TRAILING_STOP,20251013,36.0
002759,SELL,20251014,22.6,1100,8.393285371702637,TRAILING_STOP,20251013,20.85
688403,SELL,20251014,17.2,1300,-4.444444444444448,TRAILING_STOP,20251013,18.0
688335,SELL,20251014,25.4,800,-11.498257839721257,STOP_LOSS,20251013,28.7
000981,SELL,20251015,4.43,5200,-1.3363028953229508,TRAILING_STOP,20251013,4.49
300948,SELL,20251015,19.52,1200,1.7196456487753946,TRAILING_STOP,20251013,19.19
002549,SELL,20251015,27.06,900,4.076923076923071,TRAILING_STOP,20251013,26.0
600629,SELL,20251017,38.1,800,32.75261324041813,MARKET_EXIT,20251013,28.7
603301,SELL,20251017,67.93,400,33.45776031434186,MARKET_EXIT,20251013,50.9
002208,BUY,20251027,14.5,1600,0.0,REBALANCE,20251027,14.5
300111,BUY,20251027,8.02,3000,0.0,REBALANCE,20251027,8.02
300588,BUY,20251027,28.8,800,0.0,REBALANCE,20251027,28.8
603878,BUY,20251027,11.21,2100,0.0,REBALANCE,20251027,11.21
603843,BUY,20251027,6.47,3700,0.0,REBALANCE,20251027,6.47
600748,BUY,20251027,6.72,3600,0.0,REBALANCE,20251027,6.72
002713,BUY,20251027,9.95,2400,0.0,REBALANCE,20251027,9.95
300948,BUY,20251027,18.65,1300,0.0,REBALANCE,20251027,18.65
603903,BUY,20251027,17.6,1300,0.0,REBALANCE,20251027,17.6
300260,BUY,20251027,61.52,300,0.0,REBALANCE,20251027,61.52
600629,BUY,20251027,27.5,800,0.0,REBALANCE,20251027,27.5
603301,BUY,20251027,72.0,300,0.0,REBALANCE,20251027,72.0
600635,BUY,20251027,7.14,3400,0.0,REBALANCE,20251027,7.14
600403,BUY,20251027,9.01,2700,0.0,REBALANCE,20251027,9.01
000006,BUY,20251027,13.83,1700,0.0,REBALANCE,20251027,13.83
300588,SELL,20251027,25.75,800,-10.59027777777778,STOP_LOSS,20251027,28.8
603903,SELL,20251027,14.4,1300,-18.181818181818183,STOP_LOSS,20251027,17.6
600403,SELL,20251027,9.28,2700,2.996670366259707,TRAILING_STOP,20251027,9.01
002208,SELL,20251028,12.49,1600,-13.86206896551724,STOP_LOSS,20251027,14.5
300111,SELL,20251028,9.32,3000,16.209476309226943,TRAILING_STOP,20251027,8.02
002713,SELL,20251028,9.83,2400,-1.2060301507537612,TRAILING_STOP,20251027,9.95
300948,SELL,20251028,20.44,1300,9.597855227882054,TRAILING_STOP,20251027,18.65
600629,SELL,20251028,24.18,800,-12.072727272727274,STOP_LOSS,20251027,27.5
300260,SELL,20251029,65.7,300,6.794538361508453,TRAILING_STOP,20251027,61.52
000006,SELL,20251030,12.65,1700,-8.532176428054951,STOP_LOSS,20251027,13.83
600748,SELL,20251031,6.95,3600,3.422619047619054,TRAILING_STOP,20251027,6.72
603878,SELL,20251031,10.52,2100,-6.155218554861742,REBALANCE,20251027,11.21
600635,SELL,20251031,7.47,3400,4.6218487394958,REBALANCE,20251027,7.14
002208,BUY,20251103,12.44,1900,0.0,REBALANCE,20251103,12.44
301358,BUY,20251103,72.43,300,0.0,REBALANCE,20251103,72.43
600021,BUY,20251103,29.69,800,0.0,REBALANCE,20251103,29.69
600748,BUY,20251103,6.94,3500,0.0,REBALANCE,20251103,6.94
002713,BUY,20251103,11.93,2000,0.0,REBALANCE,20251103,11.93
002407,BUY,20251103,27.84,800,0.0,REBALANCE,20251103,27.84
300948,BUY,20251103,20.23,1200,0.0,REBALANCE,20251103,20.23
000638,BUY,20251103,7.41,3200,0.0,REBALANCE,20251103,7.41
000592,BUY,20251103,7.7,3100,0.0,REBALANCE,20251103,7.7
301292,BUY,20251103,32.5,700,0.0,REBALANCE,20251103,32.5
002759,BUY,20251103,30.85,700,0.0,REBALANCE,20251103,30.85
600403,BUY,20251103,7.9,3000,0.0,REBALANCE,20251103,7.9
300300,BUY,20251103,10.15,2300,0.0,REBALANCE,20251103,10.15
605178,BUY,20251103,66.0,100,0.0,REBALANCE,20251103,66.0
603301,SELL,20251103,89.67,300,24.54166666666667,TRAILING_STOP,20251027,72.0
300300,SELL,20251103,10.81,2300,6.502463054187194,TRAILING_STOP,20251103,10.15
002208,SELL,20251104,12.43,1900,-0.08038585209003044,TRAILING_STOP,20251103,12.44
300948,SELL,20251104,19.5,1200,-3.6085022244191816,TRAILING_STOP,20251103,20.23
301292,SELL,20251104,32.0,700,-1.5384615384615385,TRAILING_STOP,20251103,32.5
002759,SELL,20251104,31.1,700,0.8103727714748784,TRAILING_STOP,20251103,30.85
000638,SELL,20251105,7.51,3200,1.3495276653171342,TRAILING_STOP,20251103,7.41
000592,SELL,20251106,8.49,3100,10.25974025974026,TRAILING_STOP,20251103,7.7
600403,SELL,20251106,8.15,3000,3.164556962025316,TRAILING_STOP,20251103,7.9
600021,SELL,20251107,28.68,800,-3.4018187942068088,REBALANCE,20251103,29.69
600748,SELL,20251107,6.83,3500,-1.5850144092219065,REBALANCE,20251103,6.94
301358,SELL,20251107,82.48,300,13.875465967140682,REBALANCE,20251103,72.43
002885,BUY,20251110,35.6,700,0.0,REBALANCE,20251110,35.6
000609,BUY,20251110,9.71,2500,0.0,REBALANCE,20251110,9.71
300062,BUY,20251110,11.01,2200,0.0,REBALANCE,20251110,11.01
688353,BUY,20251110,82.18,300,0.0,REBALANCE,20251110,82.18
000592,BUY,20251110,8.5,2900,0.0,REBALANCE,20251110,8.5
603301,BUY,20251110,97.88,200,0.0,REBALANCE,20251110,97.88
301292,BUY,20251110,45.31,500,0.0,REBALANCE,20251110,45.31
688472,BUY,20251110,22.0,1100,0.0,REBALANCE,20251110,22.0
002759,BUY,20251110,38.69,600,0.0,REBALANCE,20251110,38.69
600403,BUY,20251110,8.35,3000,0.0,REBALANCE,20251110,8.35
603122,BUY,20251110,15.0,1600,0.0,REBALANCE,20251110,15.0
300300,BUY,20251110,10.86,2300,0.0,REBALANCE,20251110,10.86
002407,SELL,20251110,32.94,800,18.318965517241374,TRAILING_STOP,20251103,27.84
605178,SELL,20251110,74.2,100,12.424242424242427,TRAILING_STOP,20251103,66.0
300062,SELL,20251110,11.12,2200,0.9990917347865524,TRAILING_STOP,20251110,11.01
000592,SELL,20251110,8.56,2900,0.7058823529411823,TRAILING_STOP,20251110,8.5
600403,SELL,20251110,8.25,3000,-1.1976047904191574,TRAILING_STOP,20251110,8.35
300300,SELL,20251110,11.21,2300,3.222836095764286,TRAILING_STOP,20251110,10.86
688353,SELL,20251111,95.68,300,16.42735458749087,TRAILING_STOP,20251110,82.18
002885,SELL,20251112,30.03,700,-15.646067415730336,STOP_LOSS,20251110,35.6
688472,SELL,20251112,20.56,1100,-6.545454545454551,TRAILING_STOP,20251110,22.0
603301,SELL,20251113,88.04,200,-10.053126277073957,STOP_LOSS,20251110,97.88
002759,SELL,20251113,48.42,600,25.148617213750335,TRAILING_STOP,20251110,38.69
301292,SELL,20251114,72.7,500,60.45023173692341,TRAILING_STOP,20251110,45.31
603843,SELL,20251114,7.86,3700,21.483771251932005,REBALANCE,20251027,6.47
300390,BUY,20251117,52.8,500,0.0,REBALANCE,20251117,52.8
000620,BUY,20251117,3.61,7500,0.0,REBALANCE,20251117,3.61
002451,BUY,20251117,12.6,2100,0.0,REBALANCE,20251117,12.6
002407,BUY,20251117,38.38,700,0.0,REBALANCE,20251117,38.38
300062,BUY,20251117,11.7,2300,0.0,REBALANCE,20251117,11.7
600408,BUY,20251117,6.3,4300,0.0,REBALANCE,20251117,6.3
301292,BUY,20251117,70.0,300,0.0,REBALANCE,20251117,70.0
000592,BUY,20251117,11.97,2200,0.0,REBALANCE,20251117,11.97
605178,BUY,20251117,79.82,300,0.0,REBALANCE,20251117,79.82
002759,BUY,20251117,44.5,600,0.0,REBALANCE,20251117,44.5
001203,BUY,20251117,30.23,800,0.0,REBALANCE,20251117,30.23
603778,BUY,20251117,7.89,3400,0.0,REBALANCE,20251117,7.89
300300,BUY,20251117,16.55,700,0.0,REBALANCE,20251117,16.55
603778,SELL,20251117,7.9,3400,0.12674271229405165,TRAILING_STOP,20251117,7.89
300390,SELL,20251118,56.61,500,7.215909090909095,TRAILING_STOP,20251117,52.8
000620,SELL,20251118,3.46,7500,-4.15512465373961,TRAILING_STOP,20251117,3.61
002451,SELL,20251118,12.93,2100,2.61904761904762,TRAILING_STOP,20251117,12.6
002407,SELL,20251118,36.59,700,-4.663887441375714,TRAILING_STOP,20251117,38.38
300062,SELL,20251118,9.52,2300,-18.63247863247863,STOP_LOSS,20251117,11.7
600408,SELL,20251118,6.23,4300,-1.1111111111111016,TRAILING_STOP,20251117,6.3
301292,SELL,20251118,66.04,300,-5.657142857142848,TRAILING_STOP,20251117,70.0
605178,SELL,20251118,78.78,300,-1.3029315960911954,TRAILING_STOP,20251117,79.82
002759,SELL,20251118,42.45,600,-4.606741573033702,TRAILING_STOP,20251117,44.5
001203,SELL,20251118,30.82,800,1.9517036056897117,TRAILING_STOP,20251117,30.23
002713,SELL,20251120,17.61,2000,47.61106454316848,TRAILING_STOP,20251103,11.93
603122,SELL,20251121,23.56,1600,57.066666666666656,TRAILING_STOP,20251110,15.0
000592,SELL,20251121,10.77,2200,-10.025062656641612,STOP_LOSS,20251117,11.97
300300,SELL,20251121,14.59,700,-11.842900302114808,STOP_LOSS,20251117,16.55
000609,SELL,20251121,12.72,2500,30.99897013388259,MARKET_EXIT,20251110,9.71
300390,BUY,20251201,53.41,500,0.0,REBALANCE,20251201,53.41
003041,BUY,20251201,53.89,500,0.0,REBALANCE,20251201,53.89
688227,BUY,20251201,82.0,300,0.0,REBALANCE,20251201,82.0
300456,BUY,20251201,48.58,500,0.0,REBALANCE,20251201,48.58
000609,BUY,20251201,11.59,2300,0.0,REBALANCE,20251201,11.59
000973,BUY,20251201,14.28,1900,0.0,REBALANCE,20251201,14.28
300437,BUY,20251201,20.79,1300,0.0,REBALANCE,20251201,20.79
001203,BUY,20251201,32.9,800,0.0,REBALANCE,20251201,32.9
002083,BUY,20251201,10.09,2700,0.0,REBALANCE,20251201,10.09
301292,BUY,20251201,80.01,300,0.0,REBALANCE,20251201,80.01
000592,BUY,20251201,10.46,2600,0.0,REBALANCE,20251201,10.46
603122,BUY,20251201,22.9,1200,0.0,REBALANCE,20251201,22.9
603778,BUY,20251201,11.86,2300,0.0,REBALANCE,20251201,11.86
603216,BUY,20251201,28.93,900,0.0,REBALANCE,20251201,28.93
300300,BUY,20251201,15.4,1700,0.0,REBALANCE,20251201,15.4
300390,SELL,20251201,55.06,500,3.089309118142681,TRAILING_STOP,20251201,53.41
003041,SELL,20251201,49.47,500,-8.201892744479498,STOP_LOSS,20251201,53.89
300437,SELL,20251201,21.6,1300,3.896103896103907,TRAILING_STOP,20251201,20.79
001203,SELL,20251201,30.1,800,-8.510638297872331,STOP_LOSS,20251201,32.9
301292,SELL,20251201,76.08,300,-4.911886014248227,TRAILING_STOP,20251201,80.01
300300,SELL,20251201,16.26,1700,5.584415584415591,TRAILING_STOP,20251201,15.4
688227,SELL,20251202,73.01,300,-10.963414634146334,STOP_LOSS,20251201,82.0
000973,SELL,20251202,13.02,1900,-8.823529411764705,STOP_LOSS,20251201,14.28
300456,SELL,20251203,47.0,500,-3.252367229312471,TRAILING_STOP,20251201,48.58
002083,SELL,20251203,9.73,2700,-3.567888999008914,TRAILING_STOP,20251201,10.09
000592,SELL,20251203,11.27,2600,7.743785850860407,TRAILING_STOP,20251201,10.46
603122,SELL,20251203,23.0,1200,0.4366812227074298,TRAILING_STOP,20251201,22.9
603778,SELL,20251203,12.64,2300,6.5767284991568395,TRAILING_STOP,20251201,11.86
603216,SELL,20251203,30.29,900,4.701002419633596,TRAILING_STOP,20251201,28.93
000609,SELL,20251205,10.63,2300,-8.2830025884383,STOP_LOSS,20251201,11.59
000547,BUY,20251208,21.91,1200,0.0,REBALANCE,20251208,21.91
600343,BUY,20251208,29.92,900,0.0,REBALANCE,20251208,29.92
300456,BUY,20251208,48.0,500,0.0,REBALANCE,20251208,48.0
002702,BUY,20251208,9.9,2700,0.0,REBALANCE,20251208,9.9
301136,BUY,20251208,27.35,900,0.0,REBALANCE,20251208,27.35
000078,BUY,20251208,5.64,4700,0.0,REBALANCE,20251208,5.64
300437,BUY,20251208,22.0,1200,0.0,REBALANCE,20251208,22.0
000510,BUY,20251208,10.46,2500,0.0,REBALANCE,20251208,10.46
688523,BUY,20251208,43.8,600,0.0,REBALANCE,20251208,43.8
300102,BUY,20251208,24.71,1000,0.0,REBALANCE,20251208,24.71
301292,BUY,20251208,67.8,300,0.0,REBALANCE,20251208,67.8
603122,BUY,20251208,29.16,900,0.0,REBALANCE,20251208,29.16
603778,BUY,20251208,13.1,2000,0.0,REBALANCE,20251208,13.1
301148,BUY,20251208,55.0,400,0.0,REBALANCE,20251208,55.0
603216,BUY,20251208,30.78,800,0.0,REBALANCE,20251208,30.78
301136,SELL,20251208,26.17,900,-4.314442413162705,TRAILING_STOP,20251208,27.35
000078,SELL,20251208,5.14,4700,-8.865248226950355,STOP_LOSS,20251208,5.64
688523,SELL,20251208,42.45,600,-3.0821917808219053,TRAILING_STOP,20251208,43.8
600343,SELL,20251209,32.01,900,6.985294117647046,TRAILING_STOP,20251208,29.92
000510,SELL,20251209,9.37,2500,-10.420650095602308,STOP_LOSS,20251208,10.46
002702,SELL,20251210,9.95,2700,0.5050505050504942,TRAILING_STOP,20251208,9.9
300437,SELL,20251210,20.12,1200,-8.545454545454541,STOP_LOSS,20251208,22.0
300102,SELL,20251210,25.92,1000,4.896802913800085,TRAILING_STOP,20251208,24.71
300456,SELL,20251211,55.89,500,16.437500000000004,TRAILING_STOP,20251208,48.0
603122,SELL,20251211,26.35,900,-9.63648834019204,STOP_LOSS,20251208,29.16
301148,SELL,20251211,49.26,400,-10.43636363636364,STOP_LOSS,20251208,55.0
603216,SELL,20251211,33.23,800,7.9597141000649625,TRAILING_STOP,20251208,30.78
301292,SELL,20251212,59.8,300,-11.799410029498524,STOP_LOSS,20251208,67.8
603778,SELL,20251212,12.5,2000,-4.580152671755722,TRAILING_STOP,20251208,13.1
600343,BUY,20251215,39.0,600,0.0,REBALANCE,20251215,39.0
300456,BUY,20251215,60.99,400,0.0,REBALANCE,20251215,60.99
688227,BUY,20251215,75.65,300,0.0,REBALANCE,20251215,75.65
688102,BUY,20251215,34.4,700,0.0,REBALANCE,20251215,34.4
301136,BUY,20251215,23.01,1100,0.0,REBALANCE,20251215,23.01
001330,BUY,20251215,12.66,2000,0.0,REBALANCE,20251215,12.66
600151,BUY,20251215,16.0,1600,0.0,REBALANCE,20251215,16.0
300427,BUY,20251215,13.87,1800,0.0,REBALANCE,20251215,13.87
603778,BUY,20251215,12.48,2100,0.0,REBALANCE,20251215,12.48
300102,BUY,20251215,25.89,1000,0.0,REBALANCE,20251215,25.89
002682,BUY,20251215,10.38,2500,0.0,REBALANCE,20251215,10.38
002565,BUY,20251215,17.0,1500,0.0,REBALANCE,20251215,17.0
000592,BUY,20251215,13.58,1900,0.0,REBALANCE,20251215,13.58
301005,BUY,20251215,96.78,200,0.0,REBALANCE,20251215,96.78
300456,SELL,20251216,64.4,400,5.591080505000826,TRAILING_STOP,20251215,60.99
688227,SELL,20251216,66.42,300,-12.200925313945806,STOP_LOSS,20251215,75.65
301136,SELL,20251216,22.2,1100,-3.520208604954377,TRAILING_STOP,20251215,23.01
001330,SELL,20251216,10.82,2000,-14.533965244865717,STOP_LOSS,20251215,12.66
600151,SELL,20251216,17.18,1600,7.374999999999998,TRAILING_STOP,20251215,16.0
002682,SELL,20251216,10.74,2500,3.4682080924855434,TRAILING_STOP,20251215,10.38
301005,SELL,20251216,97.5,200,0.7439553626782381,TRAILING_STOP,20251215,96.78
000547,SELL,20251217,21.05,1200,-3.9251483340940183,TRAILING_STOP,20251208,21.91
600343,SELL,20251217,36.2,600,-7.179487179487172,TRAILING_STOP,20251215,39.0
688102,SELL,20251217,36.15,700,5.087209302325581,TRAILING_STOP,20251215,34.4
300427,SELL,20251217,12.7,1800,-8.435472242249459,STOP_LOSS,20251215,13.87
002565,SELL,20251217,15.17,1500,-10.764705882352942,STOP_LOSS,20251215,17.0
000592,SELL,20251217,13.82,1900,1.767304860088367,TRAILING_STOP,20251215,13.58
000547,BUY,20251222,22.2,1100,0.0,REBALANCE,20251222,22.2
600693,BUY,20251222,17.55,1400,0.0,REBALANCE,20251222,17.55
600343,BUY,20251222,38.0,600,0.0,REBALANCE,20251222,38.0
300456,BUY,20251222,63.08,400,0.0,REBALANCE,20251222,63.08
002792,BUY,20251222,33.5,700,0.0,REBALANCE,20251222,33.5
002702,BUY,20251222,8.45,3000,0.0,REBALANCE,20251222,8.45
688102,BUY,20251222,36.38,700,0.0,REBALANCE,20251222,36.38
600151,BUY,20251222,18.89,1300,0.0,REBALANCE,20251222,18.89
600865,BUY,20251222,18.37,1300,0.0,REBALANCE,20251222,18.37
002149,BUY,20251222,40.01,600,0.0,REBALANCE,20251222,40.01
603601,BUY,20251222,10.16,2500,0.0,REBALANCE,20251222,10.16
002565,BUY,20251222,16.29,1500,0.0,REBALANCE,20251222,16.29
301005,BUY,20251222,99.73,200,0.0,REBALANCE,20251222,99.73
300102,SELL,20251223,23.05,1000,-10.96948628814214,STOP_LOSS,20251215,25.89
600693,SELL,20251223,19.5,1400,11.111111111111107,TRAILING_STOP,20251222,17.55
600343,SELL,20251223,38.0,600,0.0,TRAILING_STOP,20251222,38.0
002792,SELL,20251223,32.65,700,-2.537313432835825,TRAILING_STOP,20251222,33.5
688102,SELL,20251223,32.97,700,-9.373282023089619,STOP_LOSS,20251222,36.38
600151,SELL,20251223,16.06,1300,-14.98147167813659,STOP_LOSS,20251222,18.89
600865,SELL,20251223,18.37,1300,0.0,TRAILING_STOP,20251222,18.37
603601,SELL,20251223,10.03,2500,-1.2795275590551258,TRAILING_STOP,20251222,10.16
002565,SELL,20251223,14.13,1500,-13.259668508287284,STOP_LOSS,20251222,16.29
002702,SELL,20251224,9.08,3000,7.455621301775158,TRAILING_STOP,20251222,8.45
603778,SELL,20251226,15.25,2100,22.195512820512818,TRAILING_STOP,20251215,12.48
300456,SELL,20251226,57.32,400,-9.131261889663916,STOP_LOSS,20251222,63.08
301005,SELL,20251226,137.0,200,37.370901433871445,REBALANCE,20251222,99.73
001331,BUY,20251229,43.38,600,0.0,REBALANCE,20251229,43.38
600693,BUY,20251229,22.35,1100,0.0,REBALANCE,20251229,22.35
600343,BUY,20251229,44.16,600,0.0,REBALANCE,20251229,44.16
002792,BUY,20251229,43.89,600,0.0,REBALANCE,20251229,43.89
603698,BUY,20251229,38.0,600,0.0,REBALANCE,20251229,38.0
603696,BUY,20251229,26.0,1000,0.0,REBALANCE,20251229,26.0
002163,BUY,20251229,22.75,1100,0.0,REBALANCE,20251229,22.75
600865,BUY,20251229,21.0,1200,0.0,REBALANCE,20251229,21.0
600118,BUY,20251229,81.0,300,0.0,REBALANCE,20251229,81.0
603601,BUY,20251229,12.05,2100,0.0,REBALANCE,20251229,12.05
002565,BUY,20251229,15.5,1700,0.0,REBALANCE,20251229,15.5
002361,BUY,20251229,14.47,1800,0.0,REBALANCE,20251229,14.47
002788,BUY,20251229,20.79,1200,0.0,REBALANCE,20251229,20.79
002149,SELL,20251229,44.71,600,11.74706323419146,TRAILING_STOP,20251222,40.01
600693,SELL,20251229,19.8,1100,-11.409395973154366,STOP_LOSS,20251229,22.35
603696,SELL,20251229,23.57,1000,-9.346153846153845,STOP_LOSS,20251229,26.0
600865,SELL,20251229,19.2,1200,-8.571428571428575,STOP_LOSS,20251229,21.0
000547,SELL,20251230,30.01,1100,35.180180180180194,TRAILING_STOP,20251222,22.2
002792,SELL,20251230,39.7,600,-9.546593757120068,STOP_LOSS,20251229,43.89
002163,SELL,20251230,22.25,1100,-2.197802197802198,TRAILING_STOP,20251229,22.75
600118,SELL,20251230,86.32,300,6.567901234567892,TRAILING_STOP,20251229,81.0
603601,SELL,20251230,11.94,2100,-0.9128630705394291,TRAILING_STOP,20251229,12.05
002361,SELL,20251230,13.04,1800,-9.882515549412588,STOP_LOSS,20251229,14.47
002788,SELL,20251231,21.18,1200,1.8759018759018788,TRAILING_STOP,20251229,20.79
600343,SELL,20260105,45.69,600,3.464673913043481,TRAILING_STOP,20251229,44.16
603698,SELL,20260105,38.4,600,1.0526315789473648,TRAILING_STOP,20251229,38.0
002565,SELL,20260105,17.71,1700,14.258064516129037,TRAILING_STOP,20251229,15.5
001331,SELL,20260109,58.55,600,34.97003227293683,TRAILING_STOP,20251229,43.38
000547,BUY,20260112,37.76,700,0.0,REBALANCE,20260112,37.76
001331,BUY,20260112,58.53,400,0.0,REBALANCE,20260112,58.53
002792,BUY,20260112,66.86,300,0.0,REBALANCE,20260112,66.86
688387,BUY,20260112,18.0,1400,0.0,REBALANCE,20260112,18.0
688523,BUY,20260112,80.89,300,0.0,REBALANCE,20260112,80.89
600879,BUY,20260112,30.5,800,0.0,REBALANCE,20260112,30.5
002149,BUY,20260112,49.78,500,0.0,REBALANCE,20260112,49.78
002413,BUY,20260112,18.4,1400,0.0,REBALANCE,20260112,18.4
603601,BUY,20260112,13.42,1900,0.0,REBALANCE,20260112,13.42
601698,BUY,20260112,50.99,500,0.0,REBALANCE,20260112,50.99
300136,BUY,20260112,78.59,300,0.0,REBALANCE,20260112,78.59
002361,BUY,20260112,15.6,1700,0.0,REBALANCE,20260112,15.6
001208,BUY,20260112,29.25,900,0.0,REBALANCE,20260112,29.25
300986,BUY,20260112,33.38,700,0.0,REBALANCE,20260112,33.38
002788,BUY,20260112,27.3,900,0.0,REBALANCE,20260112,27.3
300136,SELL,20260112,83.11,300,5.751367858506166,TRAILING_STOP,20260112,78.59
000547,SELL,20260113,36.0,700,-4.661016949152538,TRAILING_STOP,20260112,37.76
688387,SELL,20260113,19.3,1400,7.222222222222226,TRAILING_STOP,20260112,18.0
688523,SELL,20260113,74.12,300,-8.369390530349854,STOP_LOSS,20260112,80.89
600879,SELL,20260113,28.4,800,-6.885245901639349,TRAILING_STOP,20260112,30.5
002149,SELL,20260113,46.45,500,-6.6894335074327005,TRAILING_STOP,20260112,49.78
002413,SELL,20260113,18.12,1400,-1.5217391304347696,TRAILING_STOP,20260112,18.4
603601,SELL,20260113,13.18,1900,-1.7883755588673638,TRAILING_STOP,20260112,13.42
601698,SELL,20260113,48.49,500,-4.902922141596392,TRAILING_STOP,20260112,50.99
002361,SELL,20260113,16.48,1700,5.641025641025646,TRAILING_STOP,20260112,15.6
001208,SELL,20260113,27.95,900,-4.444444444444446,TRAILING_STOP,20260112,29.25
001331,SELL,20260114,58.26,400,-0.46130189646335745,TRAILING_STOP,20260112,58.53
002792,SELL,20260114,62.97,300,-5.818127430451691,TRAILING_STOP,20260112,66.86
002788,SELL,20260114,24.3,900,-10.989010989010989,STOP_LOSS,20260112,27.3
300986,SELL,20260116,26.7,700,-20.011983223487125,STOP_LOSS,20260112,33.38
001331,BUY,20260119,51.5,400,0.0,REBALANCE,20260119,51.5
002792,BUY,20260119,50.79,500,0.0,REBALANCE,20260119,50.79
300503,BUY,20260119,63.0,400,0.0,REBALANCE,20260119,63.0
688387,BUY,20260119,19.5,1300,0.0,REBALANCE,20260119,19.5
300342,BUY,20260119,55.49,400,0.0,REBALANCE,20260119,55.49
300058,BUY,20260119,16.0,1600,0.0,REBALANCE,20260119,16.0
002796,BUY,20260119,44.3,500,0.0,REBALANCE,20260119,44.3
688568,BUY,20260119,79.39,300,0.0,REBALANCE,20260119,79.39
000510,BUY,20260119,15.37,1600,0.0,REBALANCE,20260119,15.37
688523,BUY,20260119,65.52,300,0.0,REBALANCE,20260119,65.52
002865,BUY,20260119,86.4,200,0.0,REBALANCE,20260119,86.4
002969,BUY,20260119,16.54,1500,0.0,REBALANCE,20260119,16.54
300136,BUY,20260119,77.7,300,0.0,REBALANCE,20260119,77.7
600783,BUY,20260119,26.66,900,0.0,REBALANCE,20260119,26.66
300986,BUY,20260119,26.0,900,0.0,REBALANCE,20260119,26.0
002796,SELL,20260119,44.95,500,1.4672686230248435,TRAILING_STOP,20260119,44.3
002865,SELL,20260119,90.8,200,5.092592592592583,TRAILING_STOP,20260119,86.4
300136,SELL,20260119,78.25,300,0.7078507078507041,TRAILING_STOP,20260119,77.7
600783,SELL,20260119,26.01,900,-2.43810952738184,TRAILING_STOP,20260119,26.66
300986,SELL,20260119,28.4,900,9.230769230769226,TRAILING_STOP,20260119,26.0
001331,SELL,20260120,55.9,400,8.543689320388346,TRAILING_STOP,20260119,51.5
002792,SELL,20260120,46.14,500,-9.155345540460717,STOP_LOSS,20260119,50.79
300503,SELL,20260120,64.01,400,1.6031746031746112,TRAILING_STOP,20260119,63.0
